tarih,yil,ay,gun,il_kod,il_adi,ilce_kodu,ilce_adi,il_lat,il_long,faaliyet_yontemi,kategori,magaza_yerlesim_yeri,magaza_sayisi,toplam_musteri_sayisi,kar
19.06.2020,2020,6,19,37,Kastamonu,1162,Azdavay,41.38871,33.78273,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,49,1702,5330
10.09.2020,2020,9,10,37,Kastamonu,1208,Bozkurt / Kastamonu,41.38871,33.78273,İnternet üzerinden satış,Teknoloji,Sanal-Depo,51,2128,8839
13.09.2019,2019,9,13,38,Kayseri,1218,Bünyan,38.73122,35.478729,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,47,3239,4009
21.06.2017,2017,6,21,39,Kırklareli,1163,Babaeski,41.733333,27.216667,İnternet üzerinden satış,Giyim,Sanal-Depo,29,3135,14278
06.08.2017,2017,8,6,39,Kırklareli,1270,Demirköy,41.733333,27.216667,İnternet üzerinden satış,Teknoloji,Sanal-Depo,26,1221,13896
14.12.2018,2018,12,14,39,Kırklareli,1471,Kırklareli Merkez,41.733333,27.216667,Tv Üzerinden,Aksesuar,Sanal-Depo,53,1465,11203
08.04.2020,2020,4,8,39,Kırklareli,1480,Kofçaz,41.733333,27.216667,İnternet üzerinden satış,Giyim,Sanal-Depo,28,1440,9456
22.09.2020,2020,9,22,39,Kırklareli,1505,Lüleburgaz,41.733333,27.216667,İnternet üzerinden satış,Teknoloji,Sanal-Depo,17,2229,4137
12.02.2017,2017,2,12,40,Kırşehir,1254,Çiçekdağı,39.14249,34.17091,İnternet üzerinden satış,Giyim,Sanal-Depo,63,1977,5457
01.09.2019,2019,9,1,40,Kırşehir,1429,Kaman,39.14249,34.17091,İnternet üzerinden satış,Giyim,Sanal-Depo,61,3264,15732
16.08.2020,2020,8,16,40,Kırşehir,1472,Kırşehir Merkez,39.14249,34.17091,Tv Üzerinden,Aksesuar,Sanal-Depo,70,3849,18105
01.07.2017,2017,7,1,41,Kocaeli,1338,Gebze,40.85327,29.88152,Mağaza Satışı,Ayakkabı,AVM Mağazası,13,3452,10754
14.05.2020,2020,5,14,41,Kocaeli,1355,Gölcük,40.85327,29.88152,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,64,3334,13653
18.06.2020,2020,6,18,41,Kocaeli,1430,Kandıra,40.85327,29.88152,İnternet üzerinden satış,Teknoloji,Sanal-Depo,67,1492,19777
16.07.2020,2020,7,16,42,Konya,1122,Akşehir,37.866667,32.483333,İnternet üzerinden satış,Giyim,Sanal-Depo,42,2886,850
26.04.2017,2017,4,26,43,Kütahya,1132,Altıntaş,39.416667,29.983333,İnternet üzerinden satış,Giyim,Sanal-Depo,29,2277,7640
15.06.2017,2017,6,15,43,Kütahya,1288,Domaniç,39.416667,29.983333,İnternet üzerinden satış,Teknoloji,Sanal-Depo,47,2585,7872
02.01.2018,2018,1,2,43,Kütahya,1304,Emet,39.416667,29.983333,İnternet üzerinden satış,Giyim,Sanal-Depo,46,1847,13736
18.04.2018,2018,4,18,43,Kütahya,1339,Gediz,39.416667,29.983333,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,58,1384,21077
15.08.2018,2018,8,15,43,Kütahya,1500,Kütahya Merkez,39.416667,29.983333,Mağaza Satışı,Ayakkabı,AVM Mağazası,18,3056,20516
15.08.2020,2020,8,15,43,Kütahya,1625,Simav,39.416667,29.983333,İnternet üzerinden satış,Giyim,Sanal-Depo,70,2743,18654
01.09.2019,2019,9,1,44,Malatya,1114,Akçadağ,38.35519,38.30946,İnternet üzerinden satış,Teknoloji,Sanal-Depo,60,3555,11248
15.01.2019,2019,1,15,45,Manisa,1118,Akhisar,38.619099,27.428921,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,54,1171,7245
13.05.2019,2019,5,13,45,Manisa,1127,Alaşehir,38.619099,27.428921,İnternet üzerinden satış,Giyim,Sanal-Depo,15,1479,17485
02.05.2020,2020,5,2,45,Manisa,1269,Demirci,38.619099,27.428921,İnternet üzerinden satış,Giyim,Sanal-Depo,19,2382,2125
13.08.2019,2019,8,13,46,Kahramanmaraş,1107,Afşin,37.585831,36.937149,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,50,2853,14602
16.05.2017,2017,5,16,47,Mardin,1273,Derik,37.321163,40.724477,Mağaza Satışı,Ayakkabı,AVM Mağazası,53,1912,1453
02.07.2018,2018,7,2,47,Mardin,1474,Kızıltepe,37.321163,40.724477,İnternet üzerinden satış,Teknoloji,Sanal-Depo,14,3277,3972
16.08.2019,2019,8,16,47,Mardin,1516,Mardin Merkez,37.321163,40.724477,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,14,1105,1939
25.12.2020,2020,12,25,47,Mardin,1519,Mazıdağı,37.321163,40.724477,İnternet üzerinden satış,Teknoloji,Sanal-Depo,68,3211,10468
02.08.2017,2017,8,2,48,Muğla,1197,Bodrum,37.215278,28.363611,İnternet üzerinden satış,Giyim,Sanal-Depo,57,1307,22159
02.09.2018,2018,9,2,48,Muğla,1266,Datça,37.215278,28.363611,Tv Üzerinden,Aksesuar,Sanal-Depo,16,2930,6145
26.12.2019,2019,12,26,48,Muğla,1331,Fethiye,37.215278,28.363611,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,68,1022,3212
24.01.2020,2020,1,24,48,Muğla,1488,Köyceğiz,37.215278,28.363611,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,66,3099,11534
23.02.2020,2020,2,23,48,Muğla,1517,Marmaris,37.215278,28.363611,İnternet üzerinden satış,Teknoloji,Sanal-Depo,47,3220,20457
23.08.2017,2017,8,23,49,Muş,1213,Bulanık,38.946189,41.753893,Mağaza Satışı,Ayakkabı,AVM Mağazası,15,3120,25286
23.05.2019,2019,5,23,49,Muş,1510,Malazgirt,38.946189,41.753893,İnternet üzerinden satış,Giyim,Sanal-Depo,21,2291,2730
24.09.2019,2019,9,24,49,Muş,1534,Muş Merkez,38.946189,41.753893,İnternet üzerinden satış,Giyim,Sanal-Depo,43,3121,9963
10.11.2019,2019,11,10,49,Muş,1711,Varto,38.946189,41.753893,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,16,2296,23830
28.09.2020,2020,9,28,49,Muş,1801,Hasköy,38.946189,41.753893,İnternet üzerinden satış,Giyim,Sanal-Depo,67,2067,5297
10.05.2018,2018,5,10,50,Nevşehir,1155,Avanos,38.69394,34.685651,İnternet üzerinden satış,Giyim,Sanal-Depo,53,1689,5062
03.07.2018,2018,7,3,50,Nevşehir,1274,Derinkuyu,38.69394,34.685651,İnternet üzerinden satış,Giyim,Sanal-Depo,46,2120,10740
11.11.2018,2018,11,11,50,Nevşehir,1367,Gülşehir,38.69394,34.685651,İnternet üzerinden satış,Giyim,Sanal-Depo,64,1443,8405
07.09.2020,2020,9,7,50,Nevşehir,1374,Hacıbektaş,38.69394,34.685651,İnternet üzerinden satış,Teknoloji,Sanal-Depo,22,3075,8716
24.10.2020,2020,10,24,50,Nevşehir,1485,Kozaklı,38.69394,34.685651,İnternet üzerinden satış,Giyim,Sanal-Depo,46,2847,19131
23.04.2018,2018,4,23,51,Niğde,1201,Bor,37.966667,34.683333,İnternet üzerinden satış,Giyim,Sanal-Depo,40,2862,19564
28.04.2018,2018,4,28,51,Niğde,1225,Çamardı,37.966667,34.683333,İnternet üzerinden satış,Giyim,Sanal-Depo,26,2006,3630
13.11.2020,2020,11,13,51,Niğde,1544,Niğde Merkez,37.966667,34.683333,İnternet üzerinden satış,Giyim,Sanal-Depo,14,2529,5237
10.07.2018,2018,7,10,52,Ordu,1119,Akkuş,40.983879,37.876411,İnternet üzerinden satış,Giyim,Sanal-Depo,11,3501,10608
01.10.2018,2018,10,1,52,Ordu,1158,Aybastı,40.983879,37.876411,İnternet üzerinden satış,Giyim,Sanal-Depo,14,3209,23124
01.06.2019,2019,6,1,52,Ordu,1328,Fatsa,40.983879,37.876411,İnternet üzerinden satış,Teknoloji,Sanal-Depo,17,3724,17069
22.12.2017,2017,12,22,53,Rize,1146,Ardeşen,41.02005,40.523449,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,14,2048,3283
17.07.2019,2019,7,17,54,Sakarya,1123,Akyazı,40.693997,30.435763,İnternet üzerinden satış,Teknoloji,Sanal-Depo,27,2024,5928
19.10.2017,2017,10,19,55,Samsun,1125,Alaçam,41.292782,36.33128,İnternet üzerinden satış,Teknoloji,Sanal-Depo,25,2038,685
22.02.2018,2018,2,22,55,Samsun,1164,Bafra,41.292782,36.33128,İnternet üzerinden satış,Teknoloji,Sanal-Depo,69,2681,10020
17.03.2020,2020,3,17,55,Samsun,1234,Çarşamba,41.292782,36.33128,İnternet üzerinden satış,Giyim,Sanal-Depo,33,2330,4228
24.03.2020,2020,3,24,55,Samsun,1386,Havza,41.292782,36.33128,Mağaza Satışı,Ayakkabı,AVM Mağazası,55,3860,12339
25.04.2018,2018,4,25,57,Sinop,1156,Ayancık,42.02314,35.153069,İnternet üzerinden satış,Giyim,Sanal-Depo,57,3267,15169
26.09.2018,2018,9,26,57,Sinop,1204,Boyabat,42.02314,35.153069,İnternet üzerinden satış,Teknoloji,Sanal-Depo,26,2347,14806
26.03.2019,2019,3,26,57,Sinop,1290,Durağan,42.02314,35.153069,İnternet üzerinden satış,Giyim,Sanal-Depo,47,3696,5796
20.10.2020,2020,10,20,57,Sinop,1314,Erfelek,42.02314,35.153069,Mağaza Satışı,Ayakkabı,AVM Mağazası,66,1031,4608
28.10.2017,2017,10,28,58,Sivas,1282,Divriği,39.747662,37.017879,Tv Üzerinden,Aksesuar,Sanal-Depo,36,3942,3333
12.11.2017,2017,11,12,58,Sivas,1342,Gemerek,39.747662,37.017879,İnternet üzerinden satış,Giyim,Sanal-Depo,45,2916,3845
11.01.2020,2020,1,11,59,Tekirdağ,1250,Çerkezköy,40.983333,27.516667,İnternet üzerinden satış,Giyim,Sanal-Depo,41,1124,1703
02.08.2020,2020,8,2,59,Tekirdağ,1258,Çorlu,40.983333,27.516667,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,68,1825,8092
15.09.2019,2019,9,15,60,Tokat,1129,Almus,40.316667,36.55,İnternet üzerinden satış,Giyim,Sanal-Depo,12,2065,11702
06.01.2020,2020,1,6,60,Tokat,1151,Artova,40.316667,36.55,İnternet üzerinden satış,Teknoloji,Sanal-Depo,13,1042,6950
21.11.2020,2020,11,21,60,Tokat,1308,Erbaa,40.316667,36.55,İnternet üzerinden satış,Giyim,Sanal-Depo,16,1348,11138
27.10.2018,2018,10,27,61,Trabzon,1113,Akçaabat,41.00145,39.7178,İnternet üzerinden satış,Teknoloji,Sanal-Depo,64,1472,21336
13.11.2019,2019,11,13,61,Trabzon,1141,Araklı,41.00145,39.7178,İnternet üzerinden satış,Giyim,Sanal-Depo,59,3371,10630
04.08.2020,2020,8,4,62,Tunceli,1247,Çemişgezek,39.307355,39.438778,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,50,3526,15484
15.06.2018,2018,6,15,63,Şanlıurfa,1115,Akçakale,37.159149,38.796909,İnternet üzerinden satış,Teknoloji,Sanal-Depo,10,2998,9160
09.02.2019,2019,2,9,63,Şanlıurfa,1194,Birecik,37.159149,38.796909,İnternet üzerinden satış,Teknoloji,Sanal-Depo,11,2208,17526
25.05.2020,2020,5,25,63,Şanlıurfa,1209,Bozova,37.159149,38.796909,İnternet üzerinden satış,Teknoloji,Sanal-Depo,51,1955,7001
06.09.2020,2020,9,6,64,Uşak,1170,Banaz,38.682301,29.40819,Tv Üzerinden,Aksesuar,Sanal-Depo,48,3928,1389
19.09.2020,2020,9,19,64,Uşak,1323,Eşme,38.682301,29.40819,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,32,3853,8556
11.06.2020,2020,6,11,65,Van,1175,Başkale,38.48914,43.40889,İnternet üzerinden satış,Giyim,Sanal-Depo,20,2598,22444
12.01.2017,2017,1,12,66,Yozgat,1117,Akdağmadeni,39.818081,34.81469,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,26,1416,10802
03.09.2019,2019,9,3,66,Yozgat,1198,Boğazlıyan,39.818081,34.81469,Tv Üzerinden,Aksesuar,Sanal-Depo,10,1433,2687
16.01.2017,2017,1,16,67,Zonguldak,1240,Çaycuma,41.456409,31.798731,İnternet üzerinden satış,Teknoloji,Sanal-Depo,32,3530,19437
23.01.2018,2018,1,23,67,Zonguldak,1276,Devrek,41.456409,31.798731,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,60,3477,9152
11.02.2018,2018,2,11,67,Zonguldak,1313,Ereğli / Zonguldak,41.456409,31.798731,Mağaza Satışı,Ayakkabı,Mahalle Mağazaları,12,3891,7077
02.07.2017,2017,7,2,68,Aksaray,1120,Aksaray Merkez,38.36869,34.03698,Tv Üzerinden,Aksesuar,Sanal-Depo,61,2827,11426
26.05.2020,2020,5,26,68,Aksaray,1557,Ortaköy / Aksaray,38.36869,34.03698,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,63,1933,14090
25.01.2017,2017,1,25,69,Bayburt,1176,Bayburt Merkez,40.255169,40.22488,İnternet üzerinden satış,Teknoloji,Sanal-Depo,48,1840,20376
22.02.2018,2018,2,22,69,Bayburt,1767,Aydıntepe,40.255169,40.22488,İnternet üzerinden satış,Teknoloji,Sanal-Depo,30,2210,8073
13.08.2017,2017,8,13,70,Karaman,1316,Ermenek,37.17593,33.228748,Tv Üzerinden,Aksesuar,Sanal-Depo,15,1347,23170
22.04.2019,2019,4,22,70,Karaman,1439,Karaman Merkez,37.17593,33.228748,İnternet üzerinden satış,Teknoloji,Sanal-Depo,42,3836,10287
07.08.2020,2020,8,7,70,Karaman,1768,Ayrancı,37.17593,33.228748,İnternet üzerinden satış,Teknoloji,Sanal-Depo,45,3701,18542
06.11.2017,2017,11,6,71,Kırıkkale,1268,Delice,39.846821,33.515251,İnternet üzerinden satış,Teknoloji,Sanal-Depo,13,2835,16700
06.02.2017,2017,2,6,72,Batman,1174,Batman Merkez,37.881168,41.13509,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,24,3572,8160
30.09.2017,2017,9,30,72,Batman,1184,Beşiri,37.881168,41.13509,Mağaza Satışı,Temizlik Ürünleri,AVM Mağazası,33,1036,3177
06.06.2020,2020,6,6,72,Batman,1345,Gercüş,37.881168,41.13509,İnternet üzerinden satış,Teknoloji,Sanal-Depo,52,2346,25155
14.10.2020,2020,10,14,72,Batman,1487,Kozluk,37.881168,41.13509,İnternet üzerinden satış,Teknoloji,Sanal-Depo,68,2664,2310
23.06.2019,2019,6,23,73,Şırnak,1189,Beytüşşebap,37.418748,42.491834,İnternet üzerinden satış,Teknoloji,Sanal-Depo,30,2773,14405
18.07.2017,2017,7,18,74,Bartın,1172,Bartın Merkez,41.581051,32.460979,İnternet üzerinden satış,Teknoloji,Sanal-Depo,16,1925,5418
05.05.2020,2020,5,5,74,Bartın,1496,Kurucaşile,41.581051,32.460979,İnternet üzerinden satış,Teknoloji,Sanal-Depo,50,3737,11305
21.09.2017,2017,9,21,75,Ardahan,1144,Ardahan Merkez,41.110481,42.702171,İnternet üzerinden satış,Giyim,Sanal-Depo,44,2264,10662
30.08.2020,2020,8,30,75,Ardahan,1252,Çıldır,41.110481,42.702171,İnternet üzerinden satış,Giyim,Sanal-Depo,14,1232,15525
16.12.2020,2020,12,16,75,Ardahan,1356,Göle,41.110481,42.702171,İnternet üzerinden satış,Teknoloji,Sanal-Depo,66,1281,6235
04.05.2018,2018,5,4,76,Iğdır,1142,Aralık,39.887984,44.004836,İnternet üzerinden satış,Giyim,Sanal-Depo,49,3634,2438
05.03.2019,2019,3,5,76,Iğdır,1398,Iğdır Merkez,39.887984,44.004836,Spot Mağaza Satışı,Ev Eşyası,AVM Mağazası,62,3188,17474
25.09.2018,2018,9,25,77,Yalova,1716,Yalova Merkez,40.65,29.266667,İnternet üzerinden satış,Giyim,Sanal-Depo,65,1605,20776
27.02.2019,2019,2,27,77,Yalova,2019,Altınova,40.65,29.266667,Mağaza Satışı,Dekorasyon,Mahalle Mağazaları,32,2996,13340
26.09.2019,2019,9,26,78,Karabük,1296,Eflani,41.2061,32.62035,Mağaza Satışı,Temizlik Ürünleri,Mahalle Mağazaları,49,2586,11520
24.01.2017,2017,1,24,80,Osmaniye,1165,Bahçe,37.213026,36.176261,İnternet üzerinden satış,Giyim,Sanal-Depo,14,1515,2548
28.02.2017,2017,2,28,80,Osmaniye,1423,Kadirli,37.213026,36.176261,İnternet üzerinden satış,Teknoloji,Sanal-Depo,39,1121,1403
